LAX Los Angeles Airport,"Flight arrivals and departures information for Los Angeles LAX Airport
LAAPOA represents the sworn police officers and firefighters of the Los Angeles Airport Police Department assigned to protect and serve Los Angeles International Airport (LAX), LA/Ontario International Airport (ONT) and Van Nuys Airport (VNY).","[[], ['sworn', 'police'], ['press', 'releases'], ['representation', 'legal'], ['date', 'stay'], ['union', 'news'], []]","[['app', 'safety', 'members', 'enables', 'public', 'issues'], ['represents', 'officers', 'police', 'officers', 'firefighters'], ['American', 'latest', 'releases', 'latest', 'issue'], ['benefits', 'events'], ['union', 'members'], ['date', 'events'], ['access', 'protect', 'serve', 'assigned', 'also', 'provides']]"
Car hire LAX - Los Angeles USA,"Car Rental in Los Angeles Airport (LAX)

Have an unforgettable trip to the city of Los Angeles California, second-most populous in the United States. You can visit Walt Disney Concert Hall, the Cathedral of Our Lady of the Angels, Angels Flight, the Kodak Theatre, the Griffith Observatory, the Hollywood Sign.

Los Angeles International Airport or LAX:
- Is the sixth busiest airport in the world
- Serves near 63,688,121 passengers per year
- has nine passenger terminals

Rent A Car located at the Los Angeles International Airport, or LAX, is easily accessible to the terminals and shuttles. The Los Angeles rental car fleet at includes economy class, mid-size and family-size cars, through SUVs, vans and luxury vehicles for your business or pleasure travel needs.

Car Rental Companies:
Ace Rent A Car
Advantage 
Airport Van Rental
Alamo
Avis
Budget
Dollar 
E-Z Rent-A-Car 
Economy RentACar
Enterprise 
Fox RentACar
Hertz
MCAR 
National
NÜ Car Rentals
Payless 
Sixt 
State Van
Thrifty
U-Save","[['includes', 'economy'], ['vehicles', 'luxury'], ['pleasure', 'business']]","[['fleet', 'class', 'rental', 'car', 'fleet'], ['vans', 'business'], ['travel', 'vehicles']]"
Iconic Limo,"Iconic Limo Services provides Transportation Services in the Southern California area. We specialize in servicing all Airports in the Southern California area. LAX, BUR, LGB, SNA, ONT, and SAN. 

Avoid the hassle of Uber or GoSedan; deal Direct with a Transportation Company that take Customer Service ABOVE and BEYOND 100%. 

Our limo service was established back in 2013 with a dream to become the best transportation option state-wide. We set out to achieve this by offering our clientele the most luxurious, reliable and safe rides around town.

We are happy to provide you with complimentary drinks whether you’re travelling to the airport, or just 5 blocks up the road. Rest assured that we’ll get you there in style, glitz and comfort. We also believe in providing the safest rides around. Our drivers not only went through an intense defense driving course, but they’ve all passed background and drug tests.

- Your driver made me feel like I was someone famous; he took such good care of me on my way to the airport. Whenever I’m in town, there’s absolutely no other company I could even think of calling.","[['achieve', 'offering'], ['providing'], ['went', 'intense'], [], [], ['glitz', 'style'], ['transportation']]","[['clientele', 'set'], ['safest', 'also', 'believe', 'rides'], ['drivers', 'defense', 'defense', 'driving', 'course'], ['even', 'made', 'feel', 'driver', 'calling', 'think'], ['good', 'complimentary', 'provide', 'took', 'care', 'drinks'], ['comfort', 'get'], ['become', 'option', 'best', 'state-wide']]"
LA Motopolitan,"LA MOTOPOLITAN is a premium ground transportation service.

Whether you need a ride to/from the airport or across the town, don’t hesitate to book your ride with LA Motopolitan and get rid of daily traffic.

Save time, travel smart.
Enjoy your trip.
No fee for time spent on board.

We provide all the necessary equipments: helmet (with a single use hairnet-type cap), jacket and gloves. 
On board, you can make phone calls after pairing your phone to our helmet BlueTooth® connection. You can also enjoy your ride by listening your own music or chatting with your driver. 
We can take carry on (24lbs) + suitcase and little bag.

For further information about our service, please visit our website lamotopolitan.com

- Book your ride quickly with our website or app.
- Easily setup and manage your account
- Access live rates
- View and manage past and future rides
- Rate your driver and help us improve our service","[['transportation', 'ground'], ['website', 'visit'], ['cap'], ['helmet', 'single'], ['phone', 'calls'], ['hesitate', 'book'], ['music']]","[['premium', 'service'], ['lamotopolitan', 'please', 'information', 'service', 'please'], ['jacket', 'use', 'gloves', 'hairnet-type'], ['equipments', 'use', 'provide', 'necessary', 'equipments'], ['make', 'pairing', 'board', 'make', 'phone'], [""n't"", 'ride'], ['ride', 'driver', 'chatting', 'listening', 'need', 'ride', 'airport']]"
vPark - parking spots,"Explore parking spots and get your cars parked safely and quickly and conveniently. Whether you’re on road or looking for a parking spot around the place you’re going to. Over 90,000 spots around the world including airport parking, public parking spots. Enjoy driving and parking.

- Over 90,000 parking spots around the world
- Find the best route to the chosen parking lots
- Search parking lots near the places you’re going to
- Detail rates for almost parking spots","[['public', 'parking'], ['spots', 'parking']]","[['airport', 'spots'], ['almost', 'Explore']]"
Westin Los Angeles Airport,"This app allows users to engage with the Hotel Westin Los Angeles Airport using various features like Facebook, Twitter and many more..

Every aspect of Westin is carefully selected to create an emotional connection with our guests. Our sensory welcome greets you with warm lighting, beautiful botanical arrangements, signature music, and our calming white tea scent. Our Heavenly® Bed and Bath help you awaken refreshed and ready for the day ahead. Our SuperFoodsRx™ breakfast restores with delicious options rich in nutrients and taste.","[['calming', 'white'], [], ['restores', 'delicious']]","[['tea', 'music', 'arrangements', 'signature', 'music'], ['users', 'app', 'allows', 'refreshed', 'awaken', 'help'], ['breakfast', 'options', 'options', 'rich', 'nutrients']]"
SwiftCars USA,"SwiftCars – your way around in major cities.
Los Angeles, San Diego, San Francisco and Chicago.

The SwiftCars app makes it simple for you to schedule and track your car service with these features:

Amazing easy-booking system
Setup and manage your corporate or personal account
Save your frequently used addresses and passengers
Track your driver on the map
View and manage past and future rides
Transparent prices – no surprises
Instant booking and driver notifications
24/7 customer support
Our Luxury Sedans, Town Cars, SUVs and 14-passenger Vans are at your disposal 24/7. We will provide you with a great experience and competitive prices for private rides with fully professional and licensed drivers. Let us take you safely and swiftly wherever you need to go. You name it, we are only one tap away!

Visit our website: http://swiftcars.com
Find us on Facebook: https://www.facebook.com/swiftcarsusa
Follow us on Twitter: https://twitter.com/SwiftCarsUsa","[['prices', 'rides'], ['experience'], ['simple', 'makes'], ['car', 'service'], ['passengers'], ['driver']]","[['Transparent', 'private', 'Transparent', 'prices', 'surprises'], ['provide', 'prices', 'great', 'competitive'], ['app', 'schedule'], ['track', 'features', 'schedule', 'track', 'car'], ['Track', 'used', 'driver', 'addresses', 'frequently', 'used', 'addresses'], ['Track', 'map', 'booking', 'notifications']]"
iFlight -- Real-time Flight Tracker,"iFlight is an excellent companion for frequent travelers or tour guides.It allows you to Track all available flights worldwide in real-time and display them in one intuitive interface. departure info, delays and gate numbers,Weather, airport flight boards, airline information and many more features!

Whether you're at the airport or on the go, iFlight lets you access over 16,000 airports and  1,400 airlines in 193 countries worldwide ,also it'll help you Pick the best seat on the plane, find low airfares

Full international coverage means you can track all your flights worldwide. We’ll even update you on cancellations and help you find an alternate flight.

Here are the key highlights of this application...

* Get real-time flight status

* Covers more than 16,000 airports worldwide

* access over 700 seat maps from nearly 100 airlines

* Full international flight coverage with 1,400 airlines

* Worldwide accurate departures and arrivals

* Displays Boarding Terminal, Gate & Baggage Claim Information 

* Facebook and Twitter sharing


**************************************

iFlight is a great real-time flight status tracker for any flight in any country,It features advice and insights drawn from over 45,000 passenger reviews, so you can always find the best flight info before you fly.

We wish you an awesome journey!","[['departures', 'arrivals'], ['find', 'low'], ['travelers'], ['go', 'iFlight'], ['info', 'departure'], ['features'], ['boards', 'airline'], ['status', 'tracker', 'flight'], [], ['track', 'means']]","[['accurate', 'Displays'], ['plane', 'airfares'], ['tour', 'guides', 'frequent', 'companion'], ['airport', 'lets'], ['interface', 'delays', 'flight', 'info', 'fly'], ['information', 'advice', 'insights', 'many'], ['information', 'flight', 'airport', 'flight', 'boards'], ['tracker', 'flight', 'country'], ['worldwide', 'even', 'airports', 'update', 'cancellations', 'access'], ['flights', 'coverage', 'wish', 'awesome', 'journey']]"
"Global Airport Track-- Delay ,Weather,Map","Airport Track is a powerful Airport Track application for 4,770 airports in 193 countries worldwide.
With Airport Track, you can track flight delays,Cancellations, view Airport's delay index,reason,local time,current weather and next 7 day's weather forecast  and much more. Airport Track also supports Airport's overview and terminal's interactive maps.
You can check the status of the Airport by choose.

Here are the key highlights of this application...

Features:

* local time ,address, weather with map

* Supports 4,700+ airports in 193 countries

* Check the status of all Airports worldwide 

* Search by airport name or IATA code

* Displays Terminal, Gate & Baggage Claim Information 

* Provides information about Airport Delays & Cancellations with reason

* provide 7 day's weather forecast 

* Airport inside's map including overview and terminal detail map.

NOTIFICATIONS

   The price of the App version may increase as more functionality is added, so it's worth considering buying early!
   
   If you have any enhancements that you would like to see included in this version, please email us.","[['reason'], ['weather', 'address'], []]","[['delay', 'index', 'local', 'time'], ['map', 'time', 'time', 'current', 'weather'], ['considering', 'flight', 'track', 'delays', 'worth', 'buying', 'see', 'included', 'version']]"
BLS Mobile,"*Now featuring BLS ASAP, an on-demand service with BLS company-owned vehicles in New York, Los Angeles and Las Vegas.*

The BLS app allows for BLS clients to book both on demand and future sedan, limo and SUV reservations as well as get receipts, modify or cancel a ride, receive negotiated price quotes and view the location of your BLS vehicle all from your iPhone, iPad or iPod. 

How it works:
 
*You need a BLS account to log in.  Please visit www.blslimo.com to open an account.

1. Open a mobile profile with your email account associated with BLS.
2. Create a numeric password
3. Login and book rides for now or later
4. View chauffeur and vehicle information.","[['www', 'blslimo'], ['profile', 'email'], ['receipts'], ['vehicle'], ['negotiated', 'price']]","[['com', 'visit'], ['mobile', 'account', 'com', 'open', 'account'], ['cancel', 'modify', 'well', 'get', 'clients', 'book', 'demand'], ['iPad', 'chauffeur', 'iPhone', 'information'], ['receive', 'quotes', 'quotes', 'view', 'location']]"
AirportParking,"Flying soon?  Find discounted airport parking at over 100 airports across North America and the UK.  Reserve your parking spot within the app for the biggest discounts and a guaranteed spot.  Compare parking lot prices, locations, validated user reviews, and get driving directions to the parking lot.  No paper coupon required!

This App is simple to use:

 * Launch the App and choose your departure airport from the list of nearby airports.
 * Choose the dates of your trip
 * Review and choose the best lot based on location, services, user reviews, price
 * Enter your information to book a reserved spot and save
 * Get driving directions and a proof of reservation to show the lot to get your discount
 * You can call us from the App and talk to live customer service to book your airport parking reservation, cancel your reservation, answer questions, etc.

When you return from your trip, you can call the parking shuttle right from the App to get on your way home faster.


Key Features:

 * Complete airport parking lot profiles for over 100 airports in the USA, Canada, UK, and Ireland.
 * Maps & locations
 * Service description
 * Shuttle frequency
 * Up to date prices
 * Real customer reviews and ratings
 * Driving directions for GPS compatible devices
 * Parking lot photos
 * Choose how your vehicle is parked - Outdoor, Covered, or Valet.
 * Sort airport parking by price, distance, or user ratings before booking a reservation.
 * Detects your location to automatically show the closest airports
 * Retrieve previous reservations
 * Parking reservations available at over 50 airports, with airport parking listings for all other airports listed.
 * Integration with user profile and login account on www.aboutairportparking.com","[['reserved', 'spot'], ['call'], ['based', 'location'], ['validated', 'user'], ['book', 'service'], ['Real', 'customer'], ['directions'], ['reservation', 'proof'], ['cancel', 'reservation'], ['price', 'parking'], ['airport', 'parking'], ['listings', 'parking'], ['prices', 'lot'], ['lot', 'Parking'], ['list'], ['lot']]","[['save', 'book', 'discounts', 'guaranteed', 'spot'], ['shuttle', 'return', 'trip', 'parking'], ['services', 'lot'], ['reviews', 'locations', 'distance', 'user', 'ratings'], ['customer', 'airport'], ['prices', 'reviews', 'customer', 'reviews', 'ratings'], ['ratings', 'driving', 'Driving', 'get', 'reviews', 'get', 'driving'], ['directions', 'show'], ['parking', 'cancel', 'reservation', 'answer'], ['distance', 'airport'], ['reservation', 'lot'], ['airport', 'airports'], ['locations', 'parking'], ['photos', 'devices'], ['airport', 'airports', 'departure', 'nearby', 'show', 'closest', 'airports'], ['discount', 'choose', 'best', 'get']]"
Bell Cab - Los Angeles Taxi,"Order a taxi cab in Greater Los Angeles area from “Bell Cab” using your iPhone, iPad, or iPod Touch – 24 hours a day, 365 days a year!! Fast, convenient, and easy to use. 
Taxi service is available in following areas: LAX, Los Angeles, Del Aire, El Segundo, Hawthorne, Hermosa Beach, Ladera Heights, Lawndale, Lomita, Manhattan Beach, Palos Verdes Estates, Palos Verdes, Rolling Hills Estates, Rolling Hills, Rancho Palos Verdes, Redondo Beach, Santa Monica, Torrance, View Park-Windsor Hills, West Hollywood.

Use a map to select your pick-up location, and track the location of your taxi. 
Receive notification alerts about the status of your booking, and when your taxi arrives. 

TAXI BOOKING FEATURES: 
• Request a taxi cab right now, or select a future date and time for pick-up. 
• Don’t know your location? – Send the taxi to your current GPS position. 
• You can also tap a location on a map, or type in a pick-up address. 
• Select a pickup or drop-off address from your phone’s Contacts list. 
• Save a pick-up address as a favorite, and use it for future bookings. 
• Select booking options for your cab (wheelchair accessible, pet-friendly, etc.) 
• Get a fare estimate based on map distance between pickup and destination. 
• Send additional info the driver – type a message, up to 255 characters. 
• A confirmation message lets you know your booking request was accepted. 
• Push notifications alert you when your cab is on the way, and when it has arrived. 
• Push notification alerts you if your cab is late. You can choose to keep waiting or cancel the booking. 

TRACKING FEATURES: 
• Display the current location of your taxi on a map. 
• Cancel a booking. 
• Display up to three previous bookings made with your mobile device. 
• Tap a button to make a phone call to Bell Cab (if app is installed on an iPhone). 
NOTE: If the Bell Cab - Los Angeles Taxi application is installed on an iPad or an iPod Touch, the feature to call Bell Cab is disabled. 

COMMUNICATION FEATURES: 
• Type in a message and send it to the driver who is on the way to your location. 
• Receive a message sent by the driver who is on the way to your location. 

PAYMENT FEATURES: 
• Pre-register a credit card or account to be used for trip payments. 
• Pay for your trip using your pre-registered credit card or account. 
• Add a tip as an amount or percentage of the fare. 

SERVICE AREA: 
LAX, Los Angeles, Del Aire, El Segundo, Hawthorne, Hermosa Beach, Ladera Heights, Lawndale, Lomita, Manhattan Beach, Palos Verdes Estates, Palos Verdes, Rolling Hills Estates, Rolling Hills, Rancho Palos Verdes, Redondo Beach, Santa Monica, Torrance, View Park-Windsor Hills, West Hollywood.","[['date', 'future'], ['mobile', 'made'], ['bookings'], ['cab', 'alert'], ['status'], ['drop-off', 'address'], ['phone', 'make'], ['driver', 'sent'], ['driver', 'send'], ['tap', 'location'], ['track', 'location'], ['map', 'based'], [], ['amount', 'percentage'], ['iPad', 'iPod'], ['trip'], ['credit']]","[['select', 'time'], ['bookings', 'device'], ['use', 'future', 'three', 'previous'], ['notifications', 'way', 'cab', 'right', 'select'], ['taxi', 'notification', 'alerts', 'booking', 'cancel', 'booking', 'TRACKING'], ['phone', 'pickup', 'address', 'favorite', 'use'], ['button', 'call'], ['message', 'way'], ['message', 'way'], ['also', 'map'], ['taxi', 'location', 'taxi', 'map'], ['distance', 'estimate', 'distance', 'pickup', 'destination'], ['available', 'use', 'convenient', 'easy', 'following', 'areas'], ['fare', 'tip'], ['iPhone', 'installed', 'using', 'iPhone', 'iPad'], ['using', 'account', 'used', 'pre-registered', 'used', 'trip', 'payments'], ['using', 'account', 'pre-registered', 'card']]"
iFlight Free-- Real-time Flight Tracker,"iFlight is an excellent companion for frequent travelers or tour guides.It allows you to Track all available flights worldwide in real-time and display them in one intuitive interface. departure info, delays and gate numbers,Weather, airport flight boards, airline information and many more features!

Whether you're at the airport or on the go, iFlight lets you access over 16,000 airports and  1,400 airlines in 193 countries worldwide ,also it'll help you Pick the best seat on the plane, find low airfares

Full international coverage means you can track all your flights worldwide. We’ll even update you on cancellations and help you find an alternate flight.

Here are the key highlights of this application...

* Get real-time flight status

* Covers more than 16,000 airports worldwide

* access over 700 seat maps from nearly 100 airlines

* Full international flight coverage with 1,400 airlines

* Worldwide accurate departures and arrivals

* Displays Boarding Terminal, Gate & Baggage Claim Information 

* Facebook and Twitter sharing


**************************************

iFlight is a great real-time flight status tracker for any flight in any country,It features advice and insights drawn from over 45,000 passenger reviews, so you can always find the best flight info before you fly.

We wish you an awesome journey!","[['departures', 'arrivals'], ['find', 'low'], ['travelers'], ['go', 'iFlight'], ['info', 'departure'], ['features'], ['boards', 'airline'], ['status', 'tracker', 'flight'], [], ['track', 'means']]","[['accurate', 'Displays'], ['plane', 'airfares'], ['tour', 'guides', 'frequent', 'companion'], ['lets', 'airport'], ['interface', 'delays', 'flight', 'info', 'fly'], ['information', 'advice', 'insights', 'many'], ['information', 'flight', 'airport', 'flight', 'boards'], ['tracker', 'flight', 'country'], ['worldwide', 'airports', 'wish', 'awesome', 'access', 'journey'], ['flights', 'coverage', 'even', 'update', 'cancellations']]"
California Airport - iPlane2 Flight Information,"## Real-time flight arrival and departure information of 140+ airports in CA.

Flight arrival and departure time, terminal, gate information, airline, latest status, destination are synchronized with your iPhone, iPad and iPod touch.

Features:

Convenience - Program auto-detects and searches the most current flight for you.

Power - Advanced multi-criteria search tools for scheduled time, flight's number, airline, status, and destination information.

More example to search your flight by time - enter flight's scheduled time in short form (e.g. 1340); or by location, First few letters (""atl"" to search Atlanta airport) and multi-criteria searches that combines the above ways! (e.g. ""southwest san fr 1000"")

All flight info with your fingertips. No more panic to get on a flight!!","[['e', 'g'], ['iPhone', 'synchronized'], ['searches'], ['status', 'airline'], ['gate'], ['arrival', 'departure'], ['example'], ['time', 'flight', 'enter'], ['scheduled', 'time'], ['search']]","[['ways', 'form', 'time', 'short', 'form'], ['iPad', 'destination', 'iPhone', 'iPad', 'iPod'], ['ways', 'multi-criteria', 'airport', 'combines', 'searches', 'current', 'flight'], ['number', 'latest', 'airline', 'status', 'destination'], ['terminal', 'information', 'airline', 'time'], ['flight', 'time', 'arrival', 'departure', 'information'], ['information', 'search', 'flight', 'More'], [], ['tools', 'flight'], ['multi-criteria', 'flight', 'tools', 'time']]"
Point Inside Shopping & Travel,"The #1 Free Shopping and Travel App!

As featured on the Today Show, The NY Times, USA Today, Gizmodo, CNET, PC Magazine, LA Times, BNET, GPS World, Technorati, TNooz, Gadling and hundreds more!!!

Easily plan your trips and find your way around malls and airports with Point Inside’s interactive maps and navigation. The app features complete directories and indoor maps of over 1,100 malls across North America and over 250 airports worldwide. The app has been recently updated, with new maps, easier navigation, and all around better design.

App Features include:
+ Search thousands of retailers and airports with the ability to easily find a venue or store.
+ View store and location information with our Interactive maps. You can see the level of detail you need by rotating, tilting (2-finger vertical drag), and zooming in and out of the map.
+ Find services including restrooms, ATMs, parking, elevators, food and more with our complete listings of services.
+ Find stores and shops and get detailed store information including phone number, hours, and more.
+ Get the best directions from store to store in a mall, to your gate in an airport, or anywhere along the way!

***** Here's user feedback! *****

“I work as a flight attendant and have found this very very useful. The maps load up nice and clear, info is precise, and very helpful. I love showing off this app and saving the day for my crews or people needing info or help. Thank you!” – Esteban G.

 “Hi, I LOVE your Point Inside app! It helps me shop in less time because I know where the store I’m going to actually is. Thank you for making it so convenient!” – Lauren B.

 “Sweet app, this is a must have for any impatient male like myself!  Love access to international airport maps.” – Steve H.

 “I love this app! The directional “you are here” arrow is the best! I’ll never ask anyone for directions again!” – Katie S.

“Very useful App. I use it to help me figure out where to park so I will be closer to the store(s) I want to go to.” – Don T.

 “Phenomenal iPhone app! I thought it was only for airports but I was wrong. Perhaps the most practical iphone app available.....I will definitely recommend this app to others.” – Charlie H.
_______________________________________
MORE INFO

Visit our website at www.pointinside.com
www.facebook.com/pointinside
www.twitter.com/pointinside

Airport travelers should also check out our new app: Flyer by Point Inside!","[['navigation'], ['international', 'airport'], ['maps'], ['features', 'complete'], ['listings', 'complete'], ['saving', 'day'], ['help'], ['info'], ['hours'], ['phone', 'including'], ['directions'], ['gate', 'mall'], ['store'], [], [], [], ['airports', 'retailers'], ['www', 'com', 'pointinside'], ['facebook', 'www', 'com'], ['attendant']]","[['maps', 'The', 'app', 'easier', 'recommend', 'app', 'others'], ['access', 'maps'], ['new', 'updated', 'indoor', 'directories'], ['app', 'directories'], ['food', 'services'], ['app', 'crews', 'day', 'crews', 'people'], ['info', 'use', 'needing', 'figure'], ['precise', 'needing', 'helpful', 'people'], ['phone', 'number', 'best', 'Get'], ['information', 'number'], ['anyone', 'ask', 'best', 'Get'], ['airport', 'store'], ['directions', 'mall', 'find', 'venue', 'store'], ['way', 'directional', 'trips', 'arrow', 'The', 'find'], ['shop', 'level', 'less', 'detail', 'see', 'time'], ['map', 'zooming', 'never', 'anyone', 'drag', 'ask'], ['thousands', 'ability', ""'s"", 'user', 'feedback'], [], [], ['flight', 'work', 'useful', 'found']]"
